id,Fold_stratified_url,Fold_stratified_url_ver2,random_state
7350f59fd,2,0,88
0d7191993,4,4,88
9707b4ed7,4,1,88
7b862221d,3,2,88
5ee85b861,1,3,88
42903ee90,1,4,88
034bfda3f,4,3,88
9e2bc2bf9,2,0,88
4db658993,1,1,88
4409e7d1d,4,0,88
8702c3b65,4,2,88
92800bdda,1,3,88
1f3711a4c,0,4,88
3a251b3f4,4,4,88
86d0efac3,2,0,88
ef7091d7c,2,1,88
dcdb76d20,4,2,88
c72336fa5,3,3,88
611974422,4,4,88
70da9960b,0,0,88
589c8bd39,0,1,88
50e7e7f29,2,1,88
a713d5ec4,3,2,88
46de95092,0,4,88
44574243c,0,3,88
dcfa7a4cf,1,4,88
20a7c954d,3,0,88
eb4e3cbc2,0,1,88
b5e073c7b,0,2,88
e97000e5a,2,2,88
822c5d421,2,3,88
7aad61e03,1,4,88
d23861773,4,0,88
fa245b18c,4,1,88
25453cfdf,3,2,88
70d41e95f,1,3,88
b0e0d3a39,1,0,88
124782d8d,1,4,88
e7d6acd2e,3,0,88
849971671,4,1,88
39fde689a,0,2,88
42040e08c,0,3,88
ab21a5be7,2,0,88
7d262dd9b,2,4,88
cbd39e3aa,2,0,88
03b761fd9,4,1,88
3362c7f9a,2,2,88
501927637,4,3,88
9ba54834d,4,4,88
9cf73dfa2,4,0,88
5e0850d8c,1,1,88
dc05f5cbd,0,2,88
f9aeaeeaa,2,3,88
a6c6237aa,4,3,88
e847e756b,0,4,88
c9bbb69f6,0,0,88
459707759,0,1,88
b025a7846,1,2,88
cd2961c53,0,0,88
2d3e20104,4,3,88
dad182181,1,4,88
42e422ab7,4,0,88
c182a398b,3,4,88
d6ad3a9f9,1,0,88
93621e190,3,1,88
f741de5e3,2,2,88
1b0a2c763,1,2,88
112f57fc9,2,3,88
2d5024090,3,4,88
c911a8e1e,4,0,88
c9170e4aa,0,1,88
c3086ffed,3,3,88
7a1d484be,1,2,88
a3786e03d,4,0,88
e7ad87dde,2,3,88
c1e021c32,1,4,88
d5f23b194,4,1,88
6e2cbd96e,3,0,88
ec941d0ff,3,1,88
31f4701e4,4,2,88
6c021c53c,4,3,88
1bc647ae2,1,4,88
eb8c0bbe0,3,2,88
e291215df,1,0,88
0684bb254,3,1,88
0ae484f14,0,2,88
e4438a351,2,3,88
45f01d4f7,0,4,88
2dd95c781,1,0,88
1952e3237,1,1,88
cd4dc91f6,2,0,88
69b153a1b,0,2,88
314809a6c,1,3,88
634c43abf,1,4,88
3a54cfc98,0,0,88
c5c0d7b08,0,1,88
0103162f0,2,2,88
a8a7fcc01,4,3,88
9c5846f9b,2,3,88
3f4b5b5c9,1,4,88
5cbcd3d07,0,0,88
8c7fde315,3,1,88
92d29d8c7,2,2,88
7e6f263bc,2,3,88
668b4f061,2,4,88
1dc451c57,2,0,88
82e11623c,4,1,88
e84288bc7,2,2,88
17435506e,2,4,88
d94fd9e15,2,2,88
17acf292d,3,3,88
c06f29ae8,3,3,88
ad7445b0b,3,4,88
3bfd25fdc,4,4,88
e62f9d880,0,4,88
64b635d77,4,0,88
e50e4b781,0,4,88
0ffa97fdb,4,0,88
d36a81a17,1,1,88
c88dc44b4,4,2,88
1c5df7729,4,0,88
e25d616d7,1,2,88
52b8773a4,3,3,88
6d41c0d37,3,0,88
016913371,2,1,88
c2f2356f4,1,4,88
163b059f8,1,0,88
3b8d5410a,0,1,88
f852a4aea,2,2,88
49e795bd1,0,3,88
08237506d,0,2,88
c9af1974b,2,1,88
4a2657f6c,4,4,88
a3642fd77,1,1,88
912344be5,1,0,88
fe37691ed,1,1,88
6a619e81f,4,3,88
099389445,2,3,88
465d65831,4,2,88
6fc3d6ef3,2,3,88
54bc78ebe,3,3,88
9f63010ae,1,4,88
f8732af25,4,0,88
389343d57,0,1,88
9c22ab903,1,4,88
439864cdf,3,4,88
213418bf2,0,2,88
33ff38af6,3,3,88
64e630e0b,2,3,88
d14e63848,2,4,88
641c1c7e5,2,0,88
bb481343b,4,1,88
3763dbc60,0,2,88
243f9f286,1,3,88
4ac629fc1,2,4,88
8a4157251,3,0,88
6303d0608,4,1,88
767c8b535,0,2,88
4900e5f25,1,1,88
fc5a5244a,2,0,88
7cda5f625,3,2,88
cc3b6ab12,4,3,88
8c39eca3e,0,4,88
381bc33b5,1,0,88
62e457e21,2,0,88
5c31b7541,3,1,88
9a52b02f8,4,3,88
d96a6c50d,0,2,88
87f96eb79,1,3,88
d74750e16,2,0,88
924cdefd9,3,3,88
6f7826769,4,3,88
42f9be482,0,4,88
a476df8a0,1,0,88
c73f31159,2,1,88
9f6061f86,3,1,88
d2353167d,4,2,88
97e96043b,0,3,88
292f520b5,1,2,88
9c9974560,2,4,88
ad2423876,3,0,88
cf3098cc2,4,1,88
3cfce94c0,0,1,88
a83725b19,1,2,88
07ede44bb,2,3,88
46599d29c,3,4,88
493b80aa7,4,0,88
a44d55893,0,0,88
e044e1347,1,1,88
481f47cc5,2,2,88
673fda913,3,4,88
17f96f2dd,4,4,88
3c1662f6d,0,0,88
5aaea0bd8,1,0,88
ee740ca08,2,4,88
316a6bfad,3,1,88
a9056d3a4,4,2,88
736909e7d,0,3,88
d1d72c723,1,4,88
ef8dadd8e,2,4,88
f6693dda2,3,0,88
f73f7365c,4,1,88
ef53c25d9,0,2,88
f49f00012,1,3,88
0f789ee41,2,4,88
fb3a87374,3,0,88
e656d1eba,4,1,88
1cbe88ef7,0,3,88
6ae81aabd,1,0,88
f5f7c3d26,2,1,88
a9da501cb,3,2,88
79b571bbd,4,3,88
def536646,0,4,88
2d9607199,1,4,88
9bd5e9b85,2,0,88
dccc13f89,3,1,88
fd96c1cae,4,2,88
676ea2c42,0,3,88
e0f73ae9f,1,4,88
2b6d8d5c3,2,0,88
9f92bbd72,3,1,88
df4468377,4,2,88
af68dd0f2,0,3,88
23608e428,1,4,88
4ac44c984,2,0,88
6788643be,3,1,88
3f2f53afd,4,2,88
ab39fee13,0,3,88
ad2d34279,1,4,88
da9ed8478,2,0,88
532994791,3,1,88
4d0d6a016,4,4,88
3c7e5abdb,0,4,88
54f550af1,1,3,88
0c8f14517,2,2,88
66621b582,3,3,88
570cd7396,4,1,88
e6b3f5f58,0,4,88
55f425cd8,1,0,88
b09e32690,2,1,88
f04e03fd8,3,2,88
a8fea555a,4,2,88
a391b5f3e,0,2,88
e6dc71a9e,1,3,88
24e6ebf80,2,4,88
fbb641560,3,4,88
b4d3d8ef2,4,0,88
f1376df75,0,1,88
d79a4e1a5,1,2,88
7822e2ca6,2,3,88
9729b676a,3,4,88
de47da2fb,4,0,88
897fbf60f,0,1,88
37567968b,1,2,88
a6f74f001,2,3,88
e623232b0,3,4,88
c6a1d59a2,4,0,88
376438ce3,0,2,88
46a1be37e,1,1,88
96eddffa4,2,2,88
180e47ddb,3,3,88
c505566f2,4,4,88
f46fe00a6,0,0,88
58e65a993,1,1,88
aba1ee077,2,2,88
f62d12e7a,3,3,88
3ef19afed,4,4,88
e32075042,0,0,88
5ca441f3c,1,1,88
d1aea5953,2,2,88
895a51290,3,3,88
af7fc4781,4,4,88
659865134,0,0,88
ad0db6238,1,1,88
ef6e90948,2,2,88
4e092e773,3,3,88
6b9d9517c,4,4,88
115f29c07,0,0,88
f011f5c51,1,1,88
cce4e4d35,2,2,88
7012cea5f,3,3,88
d1dfd1715,4,2,88
37d4bfa13,0,1,88
ed0663872,1,4,88
c0624493d,2,4,88
7c9c3bb32,3,0,88
61deb8eed,4,2,88
54bd46713,0,1,88
91baeb938,1,2,88
a5617616c,2,3,88
6108bfcfe,3,4,88
7dfcd289d,4,0,88
0bff554c0,0,1,88
7422f1dcd,1,2,88
af362cca1,2,1,88
137110330,3,2,88
078e5a9d1,4,3,88
4b24e0419,0,4,88
b5a864f26,1,2,88
dac02af65,2,0,88
fb36ee6cd,3,1,88
79806b5a8,4,1,88
487771845,0,1,88
f8bff64b5,1,2,88
1c7862644,2,3,88
cbec73e11,3,4,88
40065fb08,4,0,88
9f01afcff,0,1,88
37674c1a5,1,1,88
924fe9fc2,2,2,88
e6a53230e,3,4,88
c913c40e9,4,3,88
cb354ebe8,0,0,88
21436de64,1,1,88
decc534df,2,2,88
54ba18cae,3,3,88
f68b10085,4,4,88
fa3cd3cea,0,4,88
71f0d87cc,1,4,88
0883ddb34,2,4,88
b2ddc6a72,3,0,88
e1e6416c6,4,3,88
7c9a8e9f5,0,1,88
4766cdb83,1,0,88
4053d0bab,2,2,88
16d7a4e4d,3,3,88
2b418e85b,4,4,88
f536d8076,0,0,88
590467bd6,1,1,88
0c21ee6f8,2,2,88
eb4a2f7bf,3,3,88
4377e3a0d,4,2,88
38af5cc3a,0,2,88
68badb173,1,4,88
1de24de83,2,0,88
8a78b9740,3,1,88
c049c77b7,4,2,88
000accf7e,0,3,88
612920de8,1,4,88
0a51787d0,2,0,88
f84c4a1c0,3,1,88
ebd23c3cc,4,2,88
ff5668ed1,0,2,88
365bd0179,1,3,88
40366641a,2,3,88
d4a81e7b0,3,2,88
0435e884e,4,4,88
477c42aa9,0,2,88
0bf29d257,1,0,88
062919523,2,0,88
7619f7f19,3,1,88
fb06f97c8,4,2,88
7d016018e,0,3,88
73bdebe89,1,4,88
1de2b5e2c,2,0,88
200a6e681,3,1,88
46ee3a263,4,0,88
932243dd0,0,2,88
cfbbbec88,1,3,88
7aa905ff4,2,1,88
cd298e163,3,4,88
091dbda14,4,0,88
b40a35033,0,1,88
bfafffdeb,1,4,88
b5b201c40,2,2,88
48af14a01,3,3,88
f834c1b8f,4,4,88
e392620b6,0,0,88
79bd72801,1,1,88
0fcd87cda,2,2,88
07cfb6556,3,3,88
ef56d3674,4,4,88
6a9acd4c1,0,0,88
0e56041a7,1,0,88
25d9549d3,2,1,88
353a016ff,3,0,88
7adcfd7d9,4,1,88
6f312a434,0,2,88
d679f75a5,1,3,88
cab921482,2,4,88
9020ab3af,3,0,88
8838b1af6,4,1,88
9b4d96aa9,0,2,88
160abb9da,1,3,88
ce24d2a6e,2,4,88
cb7665a67,3,3,88
32923648c,4,4,88
bec229c1c,0,0,88
e2ff6905f,1,3,88
398ababd9,2,1,88
d70a641ee,3,2,88
d85a0c0c6,4,0,88
092858ffc,0,3,88
849754b68,1,4,88
6005f5be9,2,2,88
488ef7f62,3,4,88
7178792b2,4,0,88
ffe773ae0,0,0,88
2e96cda35,1,1,88
8b851c890,2,2,88
a5c477895,3,3,88
22884c72c,4,4,88
2f108b0e3,0,0,88
1a1f543f9,1,4,88
2f0568ada,2,0,88
318b5eac2,3,1,88
c0f645ed1,4,2,88
8f4b98469,0,3,88
7283df62e,1,2,88
479b31816,2,4,88
d9fc2dfdb,3,0,88
a213db1ad,4,1,88
2d8df805b,0,2,88
70417d880,1,3,88
d6f4495e5,2,4,88
a723851da,3,0,88
1e04098af,4,1,88
739e1ece3,0,3,88
018a010ed,1,2,88
8d3b40b83,2,3,88
a2fb656f7,3,4,88
77f123887,4,3,88
f674def91,0,0,88
de5e426a8,1,1,88
f204303a7,2,2,88
238ce2846,3,3,88
d21637482,4,4,88
5fb11a4e9,0,2,88
8d406094c,1,4,88
b5b6a8c91,2,4,88
cb3ba497c,3,0,88
844317999,4,1,88
a5bd668ac,0,2,88
e1c477a9b,1,3,88
b871693a9,2,4,88
760ca04d2,3,2,88
749fe0db5,4,0,88
30399f8c6,0,1,88
bc891aeac,1,2,88
59013983d,2,3,88
20a9f9032,3,4,88
cdb568fc5,4,0,88
9f8e4b6a8,0,1,88
11160b307,1,2,88
dda78146c,2,2,88
7d0ad080f,3,1,88
79426bd13,4,2,88
110d00bd7,0,3,88
c2013b87b,1,1,88
a66fce0e1,2,3,88
bc686ca91,3,4,88
2eb7461d1,4,4,88
13819e702,0,0,88
8ba9cbba5,1,1,88
04917fcad,2,0,88
c03989140,3,1,88
4444b764e,4,2,88
939323ac0,0,3,88
3acfca44f,1,4,88
cc1fbba1c,2,1,88
1f67575c0,3,0,88
0787587e1,4,0,88
99f325daa,0,4,88
3689baf1b,1,1,88
ee51de65a,2,2,88
0a78456fc,3,3,88
848113fa7,4,4,88
d544d01c7,0,0,88
ed6292c31,1,1,88
eecfb12bc,2,0,88
bbe7b53ea,3,4,88
5687e706c,4,1,88
ceef3ac27,0,2,88
bb12c1dce,1,2,88
9cac2cf65,2,1,88
b5944cff3,3,3,88
295ac0a69,4,4,88
7a170ca45,0,0,88
e073edd52,1,1,88
67a624b4a,2,2,88
ac80c7a70,3,2,88
fd2db0ba0,4,3,88
5fb16607b,0,4,88
f76edaa28,1,0,88
501311b2c,2,1,88
c7d75f3b3,3,2,88
c7597befb,4,3,88
1f872b544,0,4,88
273a8a326,1,4,88
79eb821f1,2,0,88
9a9f08677,3,3,88
95ab43828,4,1,88
85af75ab8,0,3,88
69dd3889b,1,2,88
4b383dfae,2,3,88
a1c026e10,3,4,88
61ee5eb51,4,4,88
ff49f1c7a,0,4,88
445016ca7,1,0,88
22413123f,2,1,88
73a5a03c8,3,2,88
cf014ad6c,4,3,88
3fdffab6d,0,4,88
1b94fb095,1,1,88
7cb5c2106,2,1,88
4485ee440,3,3,88
24a74e4fc,4,0,88
ab86cc8e8,0,3,88
3e25d516f,1,1,88
bf24448fb,2,2,88
f668c926d,3,1,88
0852e8d60,4,1,88
cfcdf34b9,0,3,88
762f73b7e,1,4,88
5cf26d3b7,2,3,88
bf530fcb7,3,0,88
ee3d4e77c,4,1,88
4ba8e0311,0,2,88
bd76a2c46,1,3,88
0fca6ad03,2,3,88
3586e4c55,3,4,88
f74e0ac76,4,0,88
5d15769f1,0,1,88
138431178,1,2,88
e4f4670ec,2,2,88
08cd4e120,3,3,88
e37859b75,4,4,88
3e3b558a6,0,0,88
36e210ee0,1,1,88
8779be41b,2,2,88
c38382a68,3,3,88
7d553a313,4,1,88
60fae6c9b,0,4,88
59d7381bc,1,1,88
9218d8e68,2,0,88
bc7b89fb2,3,1,88
c9a24aebe,4,0,88
44535abb0,0,2,88
701d0ecf7,1,3,88
d28f49d8c,2,4,88
eabf391b9,3,4,88
e7fc43329,4,3,88
54163d93f,0,0,88
3992c344c,1,1,88
1005380ca,2,0,88
6d7c845a3,3,0,88
12fd9c2cc,4,2,88
5b4b2c146,0,3,88
4a94fedd7,1,0,88
eb8cb615b,2,4,88
764ff4139,3,3,88
f644926c8,4,1,88
6c91d6df0,0,0,88
e9e59ffa2,1,3,88
b3881ff46,2,4,88
ab9d15b8f,3,1,88
c5497ad0d,4,2,88
fadb3fe58,0,3,88
464d6bd5c,1,4,88
9f4d68402,2,4,88
1c0e7636c,3,2,88
e5c34d611,4,0,88
179dd034c,0,1,88
08777adc7,1,2,88
66d9b13a3,2,3,88
ae7995172,3,4,88
f68dee408,4,2,88
7a354d603,0,4,88
3f5f4778c,1,3,88
38da5163a,2,0,88
d7e61f52f,3,1,88
38965bb7f,4,2,88
7d2dd3148,0,3,88
3f4605870,1,4,88
2b9b07eb9,2,0,88
e9088a4cc,3,0,88
4b1f5c8f6,4,1,88
4f3a219cc,0,2,88
14a022a50,1,1,88
1c2312a79,2,3,88
4b313c0aa,3,4,88
3299b1723,4,0,88
6b5a73c9c,0,1,88
3fba18c1f,1,2,88
225003311,2,3,88
5fc17664e,3,2,88
53fb1b2ac,4,4,88
30d04088f,0,0,88
ad91fe6a9,1,1,88
fe5babaff,2,3,88
c2b70247e,3,2,88
509adac58,4,3,88
5d28cfec5,0,4,88
11210ce55,1,0,88
ab6c4f23d,2,1,88
ed8aaee0e,3,2,88
a5219d250,4,3,88
b322b06d3,0,4,88
1bf226f78,1,0,88
953bca512,2,1,88
706058a68,3,2,88
9f399e78c,4,4,88
a789c559d,0,3,88
33864b08f,1,4,88
4f3d94050,2,0,88
10ca1e259,3,1,88
450a06ea3,4,2,88
637bc5bb0,0,3,88
35226504b,1,0,88
915863fcb,2,4,88
04fe69def,3,0,88
6fa71e03e,4,1,88
8eb7aefc7,0,2,88
99aae94fc,1,3,88
8e4b1bbd5,2,4,88
727c9e1f9,3,0,88
0feaa7c39,4,1,88
d2ec578f0,0,0,88
2552e9c6b,1,2,88
7ded376a2,2,3,88
d5b2fcc3b,3,4,88
50618e1e0,4,0,88
a3a7e58a2,0,1,88
62d3e2443,1,2,88
5eb8b3743,2,4,88
5a024402e,3,3,88
f536ae255,4,4,88
b38cef398,0,0,88
e38a53eed,1,0,88
3a5fbbb4d,2,1,88
c2d353907,3,2,88
9a9812d57,4,3,88
0f00d6a1f,0,4,88
63a3b0945,1,0,88
89bcf0db2,2,3,88
ca0234c0f,3,1,88
390a404cf,4,0,88
f3c036df6,0,2,88
b0113640e,1,3,88
ea3a59f42,2,0,88
8a5be50cc,3,4,88
54b281e10,4,0,88
530c32ae0,0,1,88
c8dcc98a2,1,2,88
de80fa5f1,2,3,88
5e854dab8,3,0,88
072ffa613,4,0,88
01731e2cd,0,0,88
38b059144,1,1,88
39a7e9ce5,2,2,88
1d1e73e05,3,4,88
fdbacf1d4,4,3,88
8ac958dc2,0,4,88
904f13201,1,0,88
bd153d81a,2,1,88
90d7ec34f,3,2,88
8391e14df,4,3,88
3b0c66915,0,4,88
1a075fd39,1,0,88
aa91b51db,2,1,88
221722f91,3,2,88
a357353c6,4,0,88
0b296ec7a,0,3,88
eb6d9f3ac,1,4,88
8f94f3334,2,3,88
9151b9872,3,0,88
b4e124f35,4,1,88
28865b1a8,0,1,88
6f74f0c26,1,2,88
a0efdcd1d,2,3,88
27defc386,3,4,88
7257ef363,4,0,88
6efbd9c25,0,1,88
383d85fc8,1,2,88
f6172c6a5,2,3,88
62d4de831,3,3,88
d6ee79246,4,4,88
32e3b2efe,0,0,88
2dc904d3c,1,1,88
ca26a62a4,2,2,88
99a602911,3,3,88
efb89de3f,4,4,88
91653f748,0,0,88
ee5598bed,1,1,88
ed634f405,2,2,88
3138a5d15,3,3,88
c744465b7,4,0,88
9e5dc15f5,0,4,88
209478cd7,1,2,88
ea6d18550,2,0,88
7f4cfd2b8,3,1,88
6a548181f,4,2,88
d6a93ce07,0,2,88
2f0fc97cb,1,3,88
0751844bc,2,4,88
8662922c7,3,0,88
240b89006,4,1,88
4bbfe4ed6,0,2,88
84c6aac68,1,4,88
da7609c17,2,3,88
ee7d40251,3,4,88
fa9a5ca4e,4,0,88
d35944194,0,1,88
69124eeaa,1,2,88
cf2eab6a6,2,2,88
d7ac787c6,3,3,88
9e899e2c2,4,4,88
26d8c5606,0,0,88
fd22f6f1b,1,1,88
afeb324bd,2,3,88
9bca45412,3,2,88
23ff6b3c9,4,3,88
bd8003c58,0,2,88
5edebeded,1,4,88
94e30510c,2,2,88
d50dcf690,3,0,88
2c3f966f9,4,1,88
3974b08a4,0,2,88
3d52b6d6b,1,3,88
fc08493bf,2,4,88
c5f7b1717,3,0,88
bf2b536b7,4,4,88
694fd5ea9,0,1,88
3321a48a6,1,2,88
d025059c2,2,3,88
5b9dc0b5d,3,4,88
ced008e99,4,0,88
56f49dd99,0,1,88
20758ef4a,1,1,88
60debfd15,2,2,88
bb3a568de,3,3,88
9d6cbb6d0,4,4,88
28c7386e7,0,0,88
6aafcb83d,1,2,88
035e92ff6,2,2,88
18af5aaa3,3,1,88
d53823f84,4,2,88
82abc37fa,0,3,88
8e11eb352,1,4,88
b83072bdb,2,0,88
a61c4b2c3,3,0,88
aa018e487,4,1,88
2077be0a9,0,2,88
364009a31,1,2,88
ddb1f0f0a,2,3,88
d9827fb0f,3,4,88
0e3215f98,4,0,88
847925d38,0,3,88
b2873737b,1,1,88
193123f45,2,2,88
b95aae066,3,4,88
cbbdfc7ab,4,3,88
8a0f3a870,0,2,88
7131fbf96,1,2,88
048ee8fb8,2,2,88
51d407f43,3,0,88
791a613e9,4,4,88
00f023a86,0,0,88
ab579f45f,1,1,88
10c26bcf2,2,2,88
e5a1e4603,3,3,88
7d755c8e5,4,4,88
0caf33b2b,0,0,88
4626100d8,1,1,88
6e1348e12,2,4,88
1fef593cf,3,2,88
35214a762,4,1,88
286f9237a,0,3,88
3d800ce36,1,3,88
14872afdb,2,2,88
ea6f427c6,3,1,88
0df4de67e,4,2,88
035eeeb2a,0,4,88
4a06e22c0,1,4,88
2b10b4e23,2,0,88
997f8b53d,3,1,88
7a5d19db7,4,2,88
87b87e466,0,3,88
9e9eacb49,1,4,88
69a3b865e,2,4,88
1aee30059,3,0,88
a78d0ed39,4,1,88
a21bfa111,0,2,88
b10f60b6b,1,3,88
918940da6,2,3,88
d213a48d8,3,3,88
ed03a7129,4,4,88
dc0b5a7a3,0,0,88
4169649f2,1,1,88
1e63c192d,2,1,88
c85db4cc7,3,2,88
5160a9801,4,1,88
3e7c9cead,0,3,88
e1038716c,1,4,88
f8aeb3b98,2,0,88
5323d5c29,3,1,88
f65cf1018,4,2,88
e7628c7cf,0,1,88
b9f0de9f7,1,1,88
d6e807c7c,2,4,88
84d86d648,3,3,88
29fee0f5a,4,4,88
0ffc29ec0,0,0,88
bca4c9763,1,1,88
99204e583,2,2,88
3f0141064,3,3,88
a52bf84c5,4,4,88
80691eaa7,0,0,88
4c791e0cc,1,1,88
9eedd990c,2,2,88
284eaa5ad,3,3,88
7776dfe4b,4,4,88
fe44cbd14,0,0,88
9ea42e4ab,1,1,88
400b5fb6d,2,2,88
b5357a02c,3,3,88
20808494a,4,4,88
0c88f796b,0,0,88
215c6251a,1,1,88
6ae215054,2,2,88
367b40adb,3,3,88
13d49f82c,4,3,88
c4e09a85e,0,4,88
fa6bb66d0,1,0,88
3682a03ea,2,0,88
96deae2ab,3,1,88
8b3e2d531,4,1,88
bb60291db,0,2,88
968c283cd,1,4,88
f5e0c410a,2,3,88
62d33b32e,3,4,88
974a6be11,4,3,88
1433b32c3,0,0,88
f0c6ffa2f,1,1,88
7c6c55dd9,2,2,88
ed9bd6d42,3,3,88
574cc0461,4,4,88
fe0dbef10,0,0,88
1e77a04d4,1,4,88
ae2081eab,2,1,88
b047b3487,3,0,88
682b7a59a,4,1,88
108700fba,0,2,88
a603d1ba0,1,3,88
a5d622faf,2,4,88
776e8cdec,3,3,88
8f8e9fc41,4,4,88
1b4f8e807,0,0,88
716f4548c,1,1,88
d320d8fe5,2,2,88
c94fad68a,3,1,88
73a49c286,4,3,88
9e1ad6cc3,0,4,88
eb0976baf,1,1,88
9f9d452e8,2,1,88
0e96f2522,3,0,88
53bc19945,4,1,88
2356f0d62,0,2,88
b93784bb1,1,3,88
912846d5f,2,4,88
ac8a70925,3,0,88
0de5939cc,4,0,88
d57be9577,0,1,88
943325fa5,1,2,88
3b39139af,2,3,88
fb13e084e,3,1,88
268780694,4,4,88
2c9bcf259,0,1,88
1b5965664,1,0,88
8e109655a,2,2,88
63570e293,3,0,88
2c21c73ae,4,1,88
b0a8df49f,0,2,88
b163bbf8c,1,3,88
cf8dcfc05,2,4,88
93eada7ed,3,0,88
85b41606e,4,1,88
09b161e42,0,2,88
6d24206e3,1,3,88
deeff2162,2,1,88
6d91d7382,3,4,88
b21da66b1,4,0,88
2debecc63,0,3,88
44e81c99e,1,0,88
7f42b2204,2,0,88
1f8e17b78,3,1,88
fb5063eac,4,2,88
fc5a0368a,0,3,88
c68111ee9,1,4,88
0301b92fa,2,0,88
e11faa74b,3,1,88
f667f29b4,4,2,88
0ae3b1e64,0,3,88
0e2b16542,1,4,88
4d9c7bc5f,2,0,88
030b56bc4,3,1,88
eee3c8ed1,4,2,88
466e33a64,0,3,88
d5d719c31,1,4,88
7d63bedf7,2,0,88
c51e0ff6c,3,1,88
307efb1c0,4,2,88
e41a4d88e,0,1,88
b84de2eb4,1,3,88
c7905e412,2,4,88
ada447e86,3,0,88
185499138,4,1,88
3907792e1,0,2,88
419a01a56,1,3,88
d9a7b97be,2,4,88
31e08be8c,3,0,88
c8e2fb22b,4,1,88
450964a38,0,2,88
2505ee83e,1,3,88
b6365792d,2,4,88
abd03a6a5,3,0,88
73d389da4,4,1,88
0525b81ea,0,2,88
4481844ae,1,3,88
42269d093,2,4,88
0aba45c38,3,0,88
9d4ee13a8,4,1,88
b0bac7214,0,2,88
1e7cb9295,1,3,88
c91504fd8,2,4,88
58a4e027a,3,4,88
bd5047363,4,0,88
ff4126703,0,4,88
fffb83ae3,1,1,88
3fe2d53fd,2,2,88
f7b84baaa,3,3,88
6cfa2f783,4,4,88
26130bc8b,0,3,88
dbb82f833,1,4,88
3ae4a455c,2,0,88
7e416031a,3,4,88
f3706bfa0,4,1,88
e14aded9d,0,2,88
69f2b5a4a,1,3,88
2ca4b1b58,2,4,88
eaef73f9a,3,3,88
fdf6ceef7,4,4,88
5f044113a,0,0,88
12d29c137,1,2,88
b57463aaf,2,1,88
